"logoPlanID","policyS3LogoMappingID","pbp","cmsContractNumber","carrier","account","group","displayPlanName","isDefaultLogo","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyLogoID","isDeleted","s3LogoMappingID","policyID","policyS3LogoID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3LogoID-2","s3LogoName","s3LogoURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3"
5447,749,NULL,"S5768",NULL,NULL,NULL,"WellCare",True,"2020-01-16 05:00:00+00",NULL,"2020-01-16 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5591,False,749,1188,554,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,554,"WellCare_HP_BLK.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/WellCare_HP_BLK.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5450,752,NULL,"H6316",NULL,NULL,NULL,"WellCare",True,"2020-01-16 05:00:00+00",NULL,"2020-01-16 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5594,False,752,1187,554,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,554,"WellCare_HP_BLK.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/WellCare_HP_BLK.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5485,759,NULL,NULL,"8704",NULL,NULL,"Devoted Health",True,"2020-01-30 05:00:00+00",NULL,"2020-01-30 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5630,False,759,952,106,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,106,"DevotedHealthPlans_CMYK.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/DevotedHealthPlans_CMYK.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5492,729,NULL,NULL,"8527",NULL,NULL,"True Blue HMO",False,"2020-01-31 05:00:00+00",NULL,"2020-01-31 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5637,False,729,1317,39,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,39,"BCICP_Logo_Only.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/BCICP_Logo_Only.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5493,729,NULL,NULL,"8529",NULL,NULL,"True Blue Special Needs Plan (HMO SNP)",False,"2020-01-31 05:00:00+00",NULL,"2020-01-31 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5638,False,729,1317,39,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,39,"BCICP_Logo_Only.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/BCICP_Logo_Only.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5495,762,NULL,"H9585",NULL,NULL,NULL,"Boston Medical Center Health Plan",True,"2020-02-21 05:00:00+00",NULL,"2020-02-21 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5641,False,762,1076,413,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,413,"Logo_H9585.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_H9585.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5497,764,NULL,"H3227",NULL,NULL,NULL,"Kalos Health Gold Plus",True,"2020-02-21 05:00:00+00",NULL,"2020-02-21 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5644,False,764,1081,389,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,389,"Logo_H3227.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_H3227.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5499,766,NULL,"H7115",NULL,NULL,NULL,"Memorial Hermann Advantage HMO",True,"2020-02-21 05:00:00+00",NULL,"2020-02-21 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5646,False,766,1089,406,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,406,"Logo_H7115.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_H7115.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5503,566,NULL,NULL,"8637","NYPDP",NULL,"Journey Rx (PDP)",False,"2020-02-21 05:00:00+00",NULL,"2020-02-21 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5651,False,566,823,358,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,358,"JourneyRx.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/JourneyRx.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5504,770,NULL,"H8067",NULL,NULL,NULL,"Provider Partners Maryland Advantage Plan",True,"2020-02-21 05:00:00+00",NULL,"2020-02-21 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5653,False,770,1083,408,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,408,"Logo_H8067.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_H8067.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5518,777,NULL,NULL,"8635",NULL,NULL,"Blue MedicareRx (PDP)",True,"2020-02-26 05:00:00+00",NULL,"2020-02-26 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5668,False,777,822,31,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,31,"BCBSAZ_2020.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/BCBSAZ_2020.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5519,778,NULL,NULL,"CSHHMO",NULL,NULL,"Clear Spring Health HMO",True,"2020-02-26 05:00:00+00",NULL,"2020-02-26 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5669,False,778,1074,368,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,368,"Logo_ClearSpringHealth.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_ClearSpringHealth.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5522,781,NULL,"H2020",NULL,NULL,NULL,"Clear Spring Delaware Life Insurance Company",True,"2020-02-26 05:00:00+00",NULL,"2020-02-26 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5672,False,781,1080,368,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,368,"Logo_ClearSpringHealth.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_ClearSpringHealth.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5524,783,NULL,"H2624",NULL,NULL,NULL,"HealthTeam Advantage Diabetes and Heart Care Plan",True,"2020-02-26 05:00:00+00",NULL,"2020-02-26 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5674,False,783,1298,385,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,385,"Logo_H2624.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_H2624.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5527,785,NULL,"H1119",NULL,NULL,NULL,"Valor Health Plan",True,"2020-02-26 05:00:00+00",NULL,"2020-02-26 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5677,False,785,1086,371,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,371,"Logo_H1119.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Logo_H1119.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5534,790,"1","H8170",NULL,NULL,NULL,"AFC Care Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5686,False,790,1169,586,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,586,"sc.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/sc.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5535,790,"2","H8170",NULL,NULL,NULL,"AFC Special Care Rx (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5687,False,790,1169,586,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,586,"sc.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/sc.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5536,791,"87","H5427",NULL,NULL,NULL,"Freedom Medi-Medi (HMO D-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5688,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5537,791,NULL,"H5427",NULL,NULL,NULL,"Freedom Medi-Medi Full (HMO SNP)",True,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5689,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5538,791,"78","H5427",NULL,NULL,NULL,"Freedom Medi-Medi Partial (HMO D-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5690,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5539,791,"59","H5427",NULL,NULL,NULL,"Freedom Medicare Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5691,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5540,791,"60","H5427",NULL,NULL,NULL,"Freedom Medicare Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5692,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5541,791,"88","H5427",NULL,NULL,NULL,"Freedom Platinum Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5693,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5542,791,"89","H5427",NULL,NULL,NULL,"Freedom Platinum Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5694,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5543,791,"91","H5427",NULL,NULL,NULL,"Freedom Platinum Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5695,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5544,791,"92","H5427",NULL,NULL,NULL,"Freedom Platinum Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5696,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5545,791,"93","H5427",NULL,NULL,NULL,"Freedom Platinum Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5697,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5546,791,"94","H5427",NULL,NULL,NULL,"Freedom Platinum Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5698,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5547,791,"98","H5427",NULL,NULL,NULL,"Freedom Platinum Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5699,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5548,791,"96","H5427",NULL,NULL,NULL,"Freedom Platinum Rewards Plan Rx (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5700,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5549,791,"70","H5427",NULL,NULL,NULL,"Freedom VIP Care (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5701,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5550,791,"99","H5427",NULL,NULL,NULL,"Freedom VIP Rewards (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5702,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5551,791,"72","H5427",NULL,NULL,NULL,"Freedom VIP Savings (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5703,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5552,791,"82","H5427",NULL,NULL,NULL,"Freedom VIP Savings (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5704,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5553,791,"77","H5427",NULL,NULL,NULL,"Freedom VIP Savings COPD (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5705,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5554,791,"83","H5427",NULL,NULL,NULL,"Freedom VIP Savings COPD (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5706,False,791,1170,122,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,122,"FH_logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/FH_logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5555,792,"034","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5707,False,792,1171,581,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,581,"optimum.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/optimum.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5556,793,"28","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5708,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5557,793,"30","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5709,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5558,793,"34","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5710,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5559,792,"035","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards COPD (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5711,False,792,1171,581,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,581,"optimum.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/optimum.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5560,793,"29","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards COPD (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5712,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5561,793,"31","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards COPD (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5713,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5562,793,"35","H5594",NULL,NULL,NULL,"Optimum Diamond Rewards COPD (HMO C-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5714,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5563,793,"17","H5594",NULL,NULL,NULL,"Optimum Emerald Full (HMO D-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5715,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5564,793,NULL,"H5594",NULL,NULL,NULL,"Optimum Emerald Full (HMO SNP)",True,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5716,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5565,793,"16","H5594",NULL,NULL,NULL,"Optimum Emerald Partial (HMO D-SNP)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5717,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5566,793,"32","H5594",NULL,NULL,NULL,"Optimum Gold Plus Plan (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5718,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5567,793,"1","H5594",NULL,NULL,NULL,"Optimum Gold Rewards Plan (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5719,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5568,793,"22","H5594",NULL,NULL,NULL,"Optimum Gold Rewards Plan (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5720,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
5569,793,"26","H5594",NULL,NULL,NULL,"Optimum Gold Rewards Plan (HMO)",False,"2020-02-28 05:00:00+00",NULL,"2020-02-28 00:00:00+00",NULL,"2021-10-02 01:21:06.839742+00",NULL,5721,False,793,1171,474,"2021-09-07 13:32:50.66768+00",NULL,"2021-09-07 13:32:50.66768+00",NULL,474,"Optimum_Logo.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Optimum_Logo.jpg","2021-09-07 13:23:10.115392+00",NULL,"2021-09-07 13:23:10.115392+00",NULL
