"policyID","policyName","policyTypeID","IsMedicarePolicy","createdAt","createdBy","updatedAt","updatedBy","contractID"
3496,"RCS - Medicine Shoppe, Lewiston - #0550",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1617
3307,"RCS - MEDICAL ARTS PHARMACY - HOMESTEAD",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1428
3228,"RCS - Lonesome Pine Economy Drug",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1349
3244,"RCS - Lowe's Marketplace Pharmacy #31, Kermit",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1365
3508,"RCS - Medicine Shoppe, Milford - #1873",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1629
3566,"RCS - Medicine Shoppe, Tiffin - #0298",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1687
3621,"RCS - MILLBROOK PHARMACY, INC, St louis",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1742
3287,"RCS - Martin's Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1408
3251,"RCS - Luper Corp dba 40th Street Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1372
3607,"RCS - MHP PHARMACY TRIATRIA, FARMINGTON HILLS",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1728
3256,"RCS - Macey's Santaquin",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1377
3557,"RCS - Medicine Shoppe, Somerset - #0534",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1678
3181,"RCS - Lee's MarketPlace - Foxboro Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1302
3616,"RCS - Midtown Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1737
3354,"RCS - Medicap Pharmacy, Jefferson - #8012",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1475
3565,"RCS - Medicine Shoppe, Thousand Oaks - #1508",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1686
3246,"RCS - Lst Garden Pharmacy Inc",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1367
3199,"RCS - Lexington Discount Drugs",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1320
3200,"RCS - LEXINGTON PRESCRIPTION CENTER, LEXINGTON",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1321
3651,"RCS - MOTOR CITY PHARMACY CORP, DETROIT",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1772
3377,"RCS - Medicap Pharmacy, Winterset - #8057",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1498
3636,"RCS - Molina's Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1757
3352,"RCS - Medicap Pharmacy, Indianola - #8036",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1473
3272,"RCS - MARINA DEL REY PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1393
3529,"RCS - Medicine Shoppe, Penn Hills - #0374",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1650
3322,"RCS - Medicap Pharmacy, Ames - #8003",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1443
3250,"RCS - LUMIT PHARMACY, BRONX",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1371
3645,"RCS - Morgan's Professional Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1766
3608,"RCS - Michael's Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1729
3454,"RCS - Medicine Shoppe, Deer Park - #1788",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1575
3291,"RCS - MASTROLIA PHARMACY, JERSEY CITY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1412
3321,"RCS - Medicap Pharmacy, Altoona - #8240",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1442
3615,"RCS - Midtown Express Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1736
3378,"RCS - Medicine Arts Pharmacy, BOWLING GREEN",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1499
3629,"RCS - MISIR PHARMACY, NAPLES",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1750
3486,"RCS - Medicine Shoppe, Jeannette - #0430",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1607
3435,"RCS - Medicine Shoppe, Clarksville - #1536",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1556
3288,"RCS - Martins Pharmacy # 204",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1409
3195,"RCS - LENOX TERRACE PHARMACY, NEW YORK",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1316
3635,"RCS - Moduna Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1756
3348,"RCS - Medicap Pharmacy, Grinnell - # 8007",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1469
3523,"RCS - Medicine Shoppe, Onsted - #1822",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1644
3646,"RCS - Morris Plains Pharmacy, Morris Plains",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1767
3300,"RCS - Mclean Pharmacy, MCLEAN",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1421
3191,"RCS - LEGENDS PHARMACY, SAN ANTONIO",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1312
3245,"RCS - LS SAVMOR PHARMACY, LAKE ORION",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1366
3182,"RCS - Lee's MarketPlace - Heber City Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1303
3339,"RCS - Medicap Pharmacy, Des Moines - #8052",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1460
3297,"RCS - McDonald Pharmacy, McDonald",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1418
3350,"RCS - Medicap Pharmacy, Harrisonburg - #8396",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1471
3220,"RCS - Lloyds Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1341
3492,"RCS - Medicine Shoppe, Largo - #1850",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1613
3293,"RCS - Maxim Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1414
3416,"RCS - Medicine Shoppe, Bentleyville - #1995",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1537
3538,"RCS - Medicine Shoppe, Rexburg - #0517",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1659
3637,"RCS - MONSERRATE PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1758
3627,"RCS - Minnich's Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1748
3309,"RCS - MEDICAL ARTS PHARMACY, NEWBURGH",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1430
3597,"RCS - MEGA DRUGS",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1718
3345,"RCS - Medicap Pharmacy, Glenwood - #8406",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1466
3259,"RCS - MADINA DRUGS CORP",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1380
3452,"RCS - Medicine Shoppe, Danville - #1503",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1573
3180,"RCS - LEES LEGEND PHCY AND MED EQUIP CO, MCALLEN",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1301
3620,"RCS - MIL RUE CHEMISTS, RIDGEWOOD",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1741
3398,"RCS - Medicine Shoppe Pharmacy, Montclair - #2109",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1519
3556,"RCS - Medicine Shoppe, Smyrna - #1783",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1677
3567,"RCS - Medicine Shoppe, Tomah - #1798",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1688
3536,"RCS - Medicine Shoppe, Rapid City - #0461",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1657
3488,"RCS - Medicine Shoppe, Jonesborough - #1306",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1609
3202,"RCS - LIBERTY PHARMACY INC",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1323
3553,"RCS - Medicine Shoppe, Silver Spring - #1423",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1674
3641,"RCS - Montross Pharmacy - Winterset",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1762
3360,"RCS - Medicap Pharmacy, Millvale - #8079",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1481
3578,"RCS - Medicine Shoppe, Westlake Village- #2008",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1699
3335,"RCS - Medicap Pharmacy, Creston - #8034",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1456
3196,"RCS - Leroy Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1317
3594,"RCS - Medsource Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1715
3318,"RCS - Medical Village Apothecary",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1439
3438,"RCS - Medicine Shoppe, Cloquet - #1554",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1559
3198,"RCS - LEXINGTON AVENUE PHARMACY, NEW YORK",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1319
3317,"RCS - Medical Square",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1438
3577,"RCS - Medicine Shoppe, Washington- #0233",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1698
3410,"RCS - Medicine Shoppe, Anaheim - #0212",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1531
3269,"RCS - MARCROMS PHARMACY, MANCHESTER",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1390
3504,"RCS - Medicine Shoppe, Mechanicsbug - #2009",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1625
3283,"RCS - Marra's Drug",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1404
3327,"RCS - Medicap Pharmacy, Barnegat - #8265",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1448
3405,"RCS - Medicine Shoppe Pharmacy, YREKA - #2147",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1526
3234,"RCS - Louisa Drug",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1355
3415,"RCS - Medicine Shoppe, Benson - #1569",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1536
3411,"RCS - Medicine Shoppe, Apalachin - #1518",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1532
3194,"RCS - Lemed Pharmacy III",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1315
3612,"RCS - MIDLAND PHARMACY, ROY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1733
3393,"RCS - Medicine Shoppe Pharmacy, Johnson City - #2141",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1514
3366,"RCS - Medicap Pharmacy, Panora - #8211",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1487
3647,"RCS - MORRISON CLINIC PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1768
3602,"RCS - MERCY CARE PHARMACY, ATLANTA",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1723
3628,"RCS - MISHKINS PHARMACY, NEW YORK",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1749
3558,"RCS - Medicine Shoppe, South Hills- #0880",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1679
3294,"RCS - Maynardville Drug",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1415
3427,"RCS - Medicine Shoppe, Cedar Grove - #1364",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1548
3507,"RCS - Medicine Shoppe, Mexico - #1111",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1628
3301,"RCS - McNeill's LTC Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1422
3451,"RCS - Medicine Shoppe, Danielsville - #1527",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1572
3275,"RCS - Marion Prescription",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1396
3376,"RCS - Medicap Pharmacy, Waukee - #8256",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1497
3237,"RCS - LOVES PHARMACY & GIFTS, INC., PASS CHRISTIAN",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1358
3547,"RCS - Medicine Shoppe, San Jacinto - #0454",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1668
3464,"RCS - Medicine Shoppe, Fishkill - #2013",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1585
3183,"RCS - LEES MARKETPLACE - LOGAN PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1304
3592,"RCS - Med-Save LLC d/b/a Med-Save Berea, Berea - #2069",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1713
3227,"RCS - Lombardi Rosa Pharmacy, SANTA ROSA",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1348
3660,"RCS - MT. BLUE DRUG",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1781
3477,"RCS - Medicine Shoppe, Hartfield - #1177",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1598
3401,"RCS - Medicine Shoppe Pharmacy, PACIFIC - #2120",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1522
3429,"RCS - Medicine Shoppe, Chesterfield- #1965",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1550
3617,"RCS - Midtown Pharmacy, Mobile",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1738
3329,"RCS - Medicap Pharmacy, Boone - #8207",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1450
3574,"RCS - Medicine Shoppe, Ventura #1422",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1695
3619,"RCS - Mike's Pharmacy, Myerstown",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1740
3606,"RCS - Methodist Retail Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1727
3442,"RCS - Medicine Shoppe, Colorado Springs - #0437",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1563
3552,"RCS - Medicine Shoppe, Sherman - #0708",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1673
3315,"RCS - MEDICAL PLAZA PHARMACY & LTC,, CORPUS CHRISTI",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1436
3221,"RCS - Locatel Health and Wellness Phcy, Hallandale",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1342
3213,"RCS - LISCIO PHARMACY, BRONX",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1334
3600,"RCS - Menaul Compounding Pharmacy LLC, ALBUQUERQUE",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1721
3583,"RCS - MEDICINE TO GO PHARMACIES, LAKEWOOD",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1704
3436,"RCS - Medicine Shoppe, Cleveland- #1719",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1557
3456,"RCS - Medicine Shoppe, Dickinson - #0541",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1577
3559,"RCS - Medicine Shoppe, Spokane - #0112",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1680
3433,"RCS - Medicine Shoppe, Clark Summit - #1126",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1554
3601,"RCS - Merced Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1722
3576,"RCS - Medicine Shoppe, W Hartford - #1096",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1697
3491,"RCS - Medicine Shoppe, LaPlace - #1030",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1612
3238,"RCS - LOVES PHARMACY, INC, OCEAN SPRINGS",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1359
3265,"RCS - Manchester Pharmacy LLC",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1386
3611,"RCS - Michaels Prescription Corner Eunice, EUNICE",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1732
3164,"RCS - Lahser Medical Pharmacy LLC",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1285
3613,"RCS - Midlothian Apothecary Watkins Centre, MIDLOTHIAN",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1734
3175,"RCS - LC SCRIPTS PHARMACY & COMPOUND, WESTMINSTER",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1296
3331,"RCS - Medicap Pharmacy, Carlisle - #8247",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1452
3568,"RCS - Medicine Shoppe, Trinity - #1939",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1689
3197,"RCS - Lexcare Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1318
3569,"RCS - Medicine Shoppe, Two Rivers - #1564",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1690
3513,"RCS - Medicine Shoppe, New Castle - #1549",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1634
3232,"RCS - LOS PALACIOS MEDICAL SUPPLIES & PHA",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1353
3388,"RCS - Medicine Shoppe Pharmacy #2123, Riverside - #2123",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1509
3603,"RCS - MERCY PHARMACY & SURGICAL INC., WOODSIDE",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1724
3389,"RCS - Medicine Shoppe Pharmacy #2133",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1510
3243,"RCS - Lowe's Marketplace #55",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1364
3511,"RCS - Medicine Shoppe, Mt. Vernon - #0560",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1632
3189,"RCS - Legacy Pharmacy, ORLANDO",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1310
3226,"RCS - LOMBARD PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1347
3240,"RCS - Lowe's Marketplace #08",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1361
3657,"RCS - Mountain Laurel Community Pharmacy, OAKLAND",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1778
3471,"RCS - Medicine Shoppe, GEORGETOWN #1386",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1592
3413,"RCS - Medicine Shoppe, Artesia - #0742",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1534
3302,"RCS - McNeill's Pharmacy",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1423
3408,"RCS - Medicine Shoppe, Altavista - #1500",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1529
3233,"RCS - LOTUS PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1354
3632,"RCS - MOBY DRUGS, FARMINGDALE",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1753
3304,"RCS - Med Save IV, Lancaster - #2111",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1425
3630,"RCS - MISSION PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1751
3381,"RCS - Medicine Mart, Aiken",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1502
3596,"RCS - MED-X PHARMACY",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1717
3369,"RCS - Medicap Pharmacy, Raleigh - #8286",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1490
3470,"RCS - Medicine Shoppe, Ft. Plain - #1772",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1591
3549,"RCS - Medicine Shoppe, Saraland #1402",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1670
3271,"RCS - Marhaba Pharmacy, BROOKLYN",9,False,"2023-11-30 04:39:43.328132+00",NULL,"2023-11-30 04:39:43.328132+00",NULL,1392
